Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
7257,0x800C,0.0037,0.1878
7258,0x800C,0.0037,0.1878
7259,0x800C,0.0037,0.1878
7260,0x800D,0.0041,0.2035
7261,0x800C,0.0037,0.1878
7262,0x800B,0.0034,0.1722
7263,0x800B,0.0034,0.1722
7264,0x800B,0.0034,0.1722
7265,0x800B,0.0034,0.1722
7266,0x800B,0.0034,0.1722
7267,0x800B,0.0034,0.1722
7268,0x800C,0.0037,0.1878
7269,0x800C,0.0037,0.1878
7270,0x800E,0.0044,0.2191
7271,0x800C,0.0037,0.1878
7272,0x800C,0.0037,0.1878
7273,0x800C,0.0037,0.1878
7274,0x800D,0.0041,0.2035
7275,0x800C,0.0037,0.1878
7276,0x800C,0.0037,0.1878
7277,0x800C,0.0037,0.1878
7278,0x800B,0.0034,0.1722
7279,0x800B,0.0034,0.1722
7280,0x800C,0.0037,0.1878
7281,0x800C,0.0037,0.1878
7282,0x800C,0.0037,0.1878
7283,0x800B,0.0034,0.1722
7284,0x800C,0.0037,0.1878
7285,0x800C,0.0037,0.1878
7286,0x800C,0.0037,0.1878
7287,0x800D,0.0041,0.2035
7288,0x800B,0.0034,0.1722
7289,0x800C,0.0037,0.1878
7290,0x800C,0.0037,0.1878
7291,0x800C,0.0037,0.1878
7292,0x800B,0.0034,0.1722
7293,0x800D,0.0041,0.2035
7294,0x800B,0.0034,0.1722
7295,0x800B,0.0034,0.1722
7296,0x800C,0.0037,0.1878
7297,0x800D,0.0041,0.2035
7298,0x800C,0.0037,0.1878
7299,0x800C,0.0037,0.1878
7300,0x800D,0.0041,0.2035
7301,0x800C,0.0037,0.1878
7302,0x800D,0.0041,0.2035
7303,0x800D,0.0041,0.2035
7304,0x800D,0.0041,0.2035
7305,0x800B,0.0034,0.1722
7306,0x800B,0.0034,0.1722
7307,0x800B,0.0034,0.1722
7308,0x800C,0.0037,0.1878
7309,0x800B,0.0034,0.1722
7310,0x800D,0.0041,0.2035
7311,0x800B,0.0034,0.1722
7312,0x800C,0.0037,0.1878
7313,0x800B,0.0034,0.1722
7314,0x800B,0.0034,0.1722
7315,0x800B,0.0034,0.1722
7316,0x800B,0.0034,0.1722
7317,0x800B,0.0034,0.1722
7318,0x800B,0.0034,0.1722
7319,0x800C,0.0037,0.1878
7320,0x800C,0.0037,0.1878
7321,0x800B,0.0034,0.1722
7322,0x800C,0.0037,0.1878
7323,0x800B,0.0034,0.1722
7324,0x800C,0.0037,0.1878
7325,0x800B,0.0034,0.1722
7326,0x800C,0.0037,0.1878
7327,0x800B,0.0034,0.1722
7328,0x800C,0.0037,0.1878
7329,0x800B,0.0034,0.1722
7330,0x800B,0.0034,0.1722
7331,0x800B,0.0034,0.1722
7332,0x800B,0.0034,0.1722
7333,0x800C,0.0037,0.1878
7334,0x800D,0.0041,0.2035
7335,0x800C,0.0037,0.1878
7336,0x800D,0.0041,0.2035
7337,0x800D,0.0041,0.2035
7338,0x800B,0.0034,0.1722
7339,0x800C,0.0037,0.1878
7340,0x800C,0.0037,0.1878
7341,0x800C,0.0037,0.1878
7342,0x800C,0.0037,0.1878
7343,0x800C,0.0037,0.1878
7344,0x800C,0.0037,0.1878
7345,0x800B,0.0034,0.1722
7346,0x800B,0.0034,0.1722
7347,0x800B,0.0034,0.1722
7348,0x800B,0.0034,0.1722
7349,0x800D,0.0041,0.2035
7350,0x800B,0.0034,0.1722
7351,0x800C,0.0037,0.1878
7352,0x800C,0.0037,0.1878
7353,0x800D,0.0041,0.2035
7354,0x800C,0.0037,0.1878
7355,0x800D,0.0041,0.2035
7356,0x800C,0.0037,0.1878
7357,0x800B,0.0034,0.1722
7358,0x800D,0.0041,0.2035
7359,0x800C,0.0037,0.1878
7360,0x800B,0.0034,0.1722
7361,0x800C,0.0037,0.1878
7362,0x800B,0.0034,0.1722
7363,0x800B,0.0034,0.1722
7364,0x800B,0.0034,0.1722
7365,0x800C,0.0037,0.1878
7366,0x800C,0.0037,0.1878
7367,0x800C,0.0037,0.1878
7368,0x800B,0.0034,0.1722
7369,0x800C,0.0037,0.1878
7370,0x800D,0.0041,0.2035
7371,0x800C,0.0037,0.1878
7372,0x800C,0.0037,0.1878
7373,0x800C,0.0037,0.1878
7374,0x800C,0.0037,0.1878
7375,0x800C,0.0037,0.1878
7376,0x800C,0.0037,0.1878
7377,0x800B,0.0034,0.1722
7378,0x800B,0.0034,0.1722
7379,0x800B,0.0034,0.1722
7380,0x800C,0.0037,0.1878
7381,0x800C,0.0037,0.1878
7382,0x800C,0.0037,0.1878
7383,0x800C,0.0037,0.1878
7384,0x800C,0.0037,0.1878
7385,0x800B,0.0034,0.1722
7386,0x800C,0.0037,0.1878
7387,0x800C,0.0037,0.1878
7388,0x800D,0.0041,0.2035
7389,0x800C,0.0037,0.1878
7390,0x800C,0.0037,0.1878
7391,0x800C,0.0037,0.1878
7392,0x800B,0.0034,0.1722
7393,0x800C,0.0037,0.1878
7394,0x800C,0.0037,0.1878
7395,0x800C,0.0037,0.1878
7396,0x800C,0.0037,0.1878
7397,0x800C,0.0037,0.1878
7398,0x800D,0.0041,0.2035
7399,0x800C,0.0037,0.1878
7400,0x800D,0.0041,0.2035
7401,0x800C,0.0037,0.1878
7402,0x800C,0.0037,0.1878
7403,0x800C,0.0037,0.1878
7404,0x800D,0.0041,0.2035
7405,0x800C,0.0037,0.1878
7406,0x800C,0.0037,0.1878
7407,0x800C,0.0037,0.1878
7408,0x800B,0.0034,0.1722
7409,0x800B,0.0034,0.1722
7410,0x800B,0.0034,0.1722
7411,0x800C,0.0037,0.1878
7412,0x800C,0.0037,0.1878
7413,0x800B,0.0034,0.1722
7414,0x800C,0.0037,0.1878
7415,0x800B,0.0034,0.1722
7416,0x800C,0.0037,0.1878
7417,0x800B,0.0034,0.1722
7418,0x800C,0.0037,0.1878
7419,0x800D,0.0041,0.2035
7420,0x800D,0.0041,0.2035
7421,0x800C,0.0037,0.1878
7422,0x800C,0.0037,0.1878
7423,0x800B,0.0034,0.1722
7424,0x800C,0.0037,0.1878
7425,0x800B,0.0034,0.1722
7426,0x800C,0.0037,0.1878
7427,0x800C,0.0037,0.1878
7428,0x800C,0.0037,0.1878
7429,0x800C,0.0037,0.1878
7430,0x800C,0.0037,0.1878
7431,0x800B,0.0034,0.1722
7432,0x800B,0.0034,0.1722
7433,0x800C,0.0037,0.1878
7434,0x800B,0.0034,0.1722
7435,0x800C,0.0037,0.1878
7436,0x800C,0.0037,0.1878
7437,0x800C,0.0037,0.1878
7438,0x800C,0.0037,0.1878
7439,0x800C,0.0037,0.1878
7440,0x800C,0.0037,0.1878
7441,0x800B,0.0034,0.1722
7442,0x800C,0.0037,0.1878
7443,0x800B,0.0034,0.1722
7444,0x800B,0.0034,0.1722
7445,0x800B,0.0034,0.1722
7446,0x800C,0.0037,0.1878
7447,0x800C,0.0037,0.1878
7448,0x800C,0.0037,0.1878
7449,0x800B,0.0034,0.1722
7450,0x800C,0.0037,0.1878
7451,0x800B,0.0034,0.1722
7452,0x800C,0.0037,0.1878
7453,0x800D,0.0041,0.2035
7454,0x800D,0.0041,0.2035
7455,0x800C,0.0037,0.1878
7456,0x800C,0.0037,0.1878
7457,0x800B,0.0034,0.1722
7458,0x800C,0.0037,0.1878
7459,0x800C,0.0037,0.1878
7460,0x800C,0.0037,0.1878
7461,0x800C,0.0037,0.1878
7462,0x800B,0.0034,0.1722
7463,0x800B,0.0034,0.1722
7464,0x800C,0.0037,0.1878
7465,0x800C,0.0037,0.1878
7466,0x800C,0.0037,0.1878
7467,0x800B,0.0034,0.1722
7468,0x800B,0.0034,0.1722
7469,0x800D,0.0041,0.2035
7470,0x800C,0.0037,0.1878
7471,0x800B,0.0034,0.1722
7472,0x800B,0.0034,0.1722
7473,0x800C,0.0037,0.1878
7474,0x800C,0.0037,0.1878
7475,0x800C,0.0037,0.1878
7476,0x800C,0.0037,0.1878
7477,0x800C,0.0037,0.1878
7478,0x800C,0.0037,0.1878
7479,0x800C,0.0037,0.1878
7480,0x800C,0.0037,0.1878
7481,0x800C,0.0037,0.1878
7482,0x800C,0.0037,0.1878
7483,0x800C,0.0037,0.1878
7484,0x800B,0.0034,0.1722
7485,0x800C,0.0037,0.1878
7486,0x800D,0.0041,0.2035
7487,0x800C,0.0037,0.1878
7488,0x800C,0.0037,0.1878
7489,0x800C,0.0037,0.1878
7490,0x800C,0.0037,0.1878
7491,0x800C,0.0037,0.1878
7492,0x800C,0.0037,0.1878
7493,0x800A,0.0031,0.1565
7494,0x800B,0.0034,0.1722
7495,0x800B,0.0034,0.1722
7496,0x800B,0.0034,0.1722
7497,0x800D,0.0041,0.2035
7498,0x800B,0.0034,0.1722
7499,0x800C,0.0037,0.1878
7500,0x800C,0.0037,0.1878
7501,0x800B,0.0034,0.1722
7502,0x800B,0.0034,0.1722
7503,0x800C,0.0037,0.1878
7504,0x800C,0.0037,0.1878
7505,0x800C,0.0037,0.1878
7506,0x800B,0.0034,0.1722
7507,0x800C,0.0037,0.1878
7508,0x800C,0.0037,0.1878
7509,0x800B,0.0034,0.1722
7510,0x800C,0.0037,0.1878
7511,0x800B,0.0034,0.1722
7512,0x800B,0.0034,0.1722
7513,0x800B,0.0034,0.1722
7514,0x800C,0.0037,0.1878
7515,0x800C,0.0037,0.1878
7516,0x800C,0.0037,0.1878
7517,0x800C,0.0037,0.1878
7518,0x800C,0.0037,0.1878
7519,0x800C,0.0037,0.1878
7520,0x800C,0.0037,0.1878
7521,0x800C,0.0037,0.1878
7522,0x800B,0.0034,0.1722
7523,0x800B,0.0034,0.1722
7524,0x800C,0.0037,0.1878
7525,0x800C,0.0037,0.1878
7526,0x800C,0.0037,0.1878
7527,0x800B,0.0034,0.1722
7528,0x800B,0.0034,0.1722
7529,0x800C,0.0037,0.1878
7530,0x800C,0.0037,0.1878
7531,0x800B,0.0034,0.1722
7532,0x800C,0.0037,0.1878
7533,0x800C,0.0037,0.1878
7534,0x800C,0.0037,0.1878
7535,0x800C,0.0037,0.1878
7536,0x800B,0.0034,0.1722
7537,0x800D,0.0041,0.2035
7538,0x800C,0.0037,0.1878
7539,0x800B,0.0034,0.1722
7540,0x800C,0.0037,0.1878
7541,0x800B,0.0034,0.1722
7542,0x800B,0.0034,0.1722
7543,0x800C,0.0037,0.1878
7544,0x800B,0.0034,0.1722
7545,0x800B,0.0034,0.1722
7546,0x800C,0.0037,0.1878
7547,0x800C,0.0037,0.1878
7548,0x800C,0.0037,0.1878
7549,0x800B,0.0034,0.1722
7550,0x800B,0.0034,0.1722
7551,0x800B,0.0034,0.1722
7552,0x800B,0.0034,0.1722
7553,0x800C,0.0037,0.1878
7554,0x800D,0.0041,0.2035
7555,0x800C,0.0037,0.1878
7556,0x800B,0.0034,0.1722
7557,0x800C,0.0037,0.1878
7558,0x800C,0.0037,0.1878
7559,0x800C,0.0037,0.1878
7560,0x800C,0.0037,0.1878
7561,0x800C,0.0037,0.1878
7562,0x800A,0.0031,0.1565
7563,0x800B,0.0034,0.1722
7564,0x800D,0.0041,0.2035
7565,0x800C,0.0037,0.1878
7566,0x800C,0.0037,0.1878
7567,0x800B,0.0034,0.1722
7568,0x800C,0.0037,0.1878
7569,0x800D,0.0041,0.2035
7570,0x800C,0.0037,0.1878
7571,0x800C,0.0037,0.1878
7572,0x800C,0.0037,0.1878
7573,0x800C,0.0037,0.1878
7574,0x800B,0.0034,0.1722
7575,0x800C,0.0037,0.1878
7576,0x800B,0.0034,0.1722
7577,0x800B,0.0034,0.1722
7578,0x800C,0.0037,0.1878
7579,0x800B,0.0034,0.1722
7580,0x800C,0.0037,0.1878
7581,0x800B,0.0034,0.1722
7582,0x800C,0.0037,0.1878
7583,0x800D,0.0041,0.2035
7584,0x800B,0.0034,0.1722
7585,0x800C,0.0037,0.1878
7586,0x800C,0.0037,0.1878
7587,0x800C,0.0037,0.1878
7588,0x800C,0.0037,0.1878
7589,0x800B,0.0034,0.1722
7590,0x800C,0.0037,0.1878
7591,0x800C,0.0037,0.1878
7592,0x800C,0.0037,0.1878
7593,0x800C,0.0037,0.1878
7594,0x800B,0.0034,0.1722
7595,0x800B,0.0034,0.1722
7596,0x800B,0.0034,0.1722
7597,0x800B,0.0034,0.1722
7598,0x800B,0.0034,0.1722
7599,0x800B,0.0034,0.1722
7600,0x800B,0.0034,0.1722
7601,0x800B,0.0034,0.1722
7602,0x800C,0.0037,0.1878
7603,0x800C,0.0037,0.1878
7604,0x800C,0.0037,0.1878
7605,0x800C,0.0037,0.1878
7606,0x800C,0.0037,0.1878
7607,0x800C,0.0037,0.1878
7608,0x800C,0.0037,0.1878
7609,0x800C,0.0037,0.1878
7610,0x800C,0.0037,0.1878
7611,0x800B,0.0034,0.1722
7612,0x800C,0.0037,0.1878
7613,0x800C,0.0037,0.1878
7614,0x800B,0.0034,0.1722
7615,0x800B,0.0034,0.1722
7616,0x800C,0.0037,0.1878
7617,0x800C,0.0037,0.1878
7618,0x800D,0.0041,0.2035
7619,0x800B,0.0034,0.1722
7620,0x800D,0.0041,0.2035
7621,0x800C,0.0037,0.1878
7622,0x800C,0.0037,0.1878
7623,0x800C,0.0037,0.1878
7624,0x800C,0.0037,0.1878
7625,0x800B,0.0034,0.1722
7626,0x800D,0.0041,0.2035
7627,0x800B,0.0034,0.1722
7628,0x800C,0.0037,0.1878
7629,0x800B,0.0034,0.1722
7630,0x800C,0.0037,0.1878
7631,0x800C,0.0037,0.1878
7632,0x800C,0.0037,0.1878
7633,0x800C,0.0037,0.1878
7634,0x800C,0.0037,0.1878
7635,0x800C,0.0037,0.1878
7636,0x800C,0.0037,0.1878
7637,0x800C,0.0037,0.1878
7638,0x800B,0.0034,0.1722
7639,0x800C,0.0037,0.1878
7640,0x800C,0.0037,0.1878
7641,0x800C,0.0037,0.1878
7642,0x800B,0.0034,0.1722
7643,0x800C,0.0037,0.1878
7644,0x800B,0.0034,0.1722
7645,0x800B,0.0034,0.1722
7646,0x800C,0.0037,0.1878
7647,0x800B,0.0034,0.1722
7648,0x800C,0.0037,0.1878
7649,0x800C,0.0037,0.1878
7650,0x800B,0.0034,0.1722
7651,0x800C,0.0037,0.1878
7652,0x800C,0.0037,0.1878
7653,0x800B,0.0034,0.1722
7654,0x800D,0.0041,0.2035
7655,0x800C,0.0037,0.1878
7656,0x800C,0.0037,0.1878
7657,0x800B,0.0034,0.1722
7658,0x800B,0.0034,0.1722
7659,0x800C,0.0037,0.1878
7660,0x800C,0.0037,0.1878
7661,0x800B,0.0034,0.1722
7662,0x800B,0.0034,0.1722
7663,0x800B,0.0034,0.1722
7664,0x800C,0.0037,0.1878
7665,0x800B,0.0034,0.1722
7666,0x800C,0.0037,0.1878
7667,0x800C,0.0037,0.1878
7668,0x800C,0.0037,0.1878
7669,0x800B,0.0034,0.1722
7670,0x800C,0.0037,0.1878
7671,0x800C,0.0037,0.1878
7672,0x800B,0.0034,0.1722
7673,0x800B,0.0034,0.1722
7674,0x800C,0.0037,0.1878
7675,0x800C,0.0037,0.1878
7676,0x800C,0.0037,0.1878
7677,0x800C,0.0037,0.1878
7678,0x800C,0.0037,0.1878
7679,0x800B,0.0034,0.1722
7680,0x800C,0.0037,0.1878
7681,0x800B,0.0034,0.1722
7682,0x800B,0.0034,0.1722
7683,0x800B,0.0034,0.1722
7684,0x800C,0.0037,0.1878
7685,0x800C,0.0037,0.1878
7686,0x800C,0.0037,0.1878
7687,0x800D,0.0041,0.2035
7688,0x800C,0.0037,0.1878
7689,0x800C,0.0037,0.1878
7690,0x800B,0.0034,0.1722
7691,0x800C,0.0037,0.1878
7692,0x800D,0.0041,0.2035
7693,0x800C,0.0037,0.1878
7694,0x800B,0.0034,0.1722
7695,0x800C,0.0037,0.1878
7696,0x800B,0.0034,0.1722
7697,0x800C,0.0037,0.1878
7698,0x800C,0.0037,0.1878
7699,0x800C,0.0037,0.1878
7700,0x800B,0.0034,0.1722
7701,0x800C,0.0037,0.1878
7702,0x800D,0.0041,0.2035
7703,0x800B,0.0034,0.1722
7704,0x800C,0.0037,0.1878
7705,0x800C,0.0037,0.1878
7706,0x800B,0.0034,0.1722
7707,0x800C,0.0037,0.1878
7708,0x800C,0.0037,0.1878
7709,0x800C,0.0037,0.1878
7710,0x800C,0.0037,0.1878
7711,0x800B,0.0034,0.1722
7712,0x800C,0.0037,0.1878
7713,0x800B,0.0034,0.1722
7714,0x800C,0.0037,0.1878
7715,0x800C,0.0037,0.1878
7716,0x800C,0.0037,0.1878
7717,0x800C,0.0037,0.1878
7718,0x800C,0.0037,0.1878
7719,0x800B,0.0034,0.1722
7720,0x800C,0.0037,0.1878
7721,0x800D,0.0041,0.2035
7722,0x800C,0.0037,0.1878
7723,0x800C,0.0037,0.1878
7724,0x800C,0.0037,0.1878
7725,0x800B,0.0034,0.1722
7726,0x800C,0.0037,0.1878
7727,0x800C,0.0037,0.1878
7728,0x800B,0.0034,0.1722
7729,0x800C,0.0037,0.1878
7730,0x800C,0.0037,0.1878
7731,0x800C,0.0037,0.1878
7732,0x800C,0.0037,0.1878
7733,0x800C,0.0037,0.1878
7734,0x800B,0.0034,0.1722
7735,0x800C,0.0037,0.1878
7736,0x800D,0.0041,0.2035
7737,0x800C,0.0037,0.1878
7738,0x800C,0.0037,0.1878
7739,0x800C,0.0037,0.1878
7740,0x800C,0.0037,0.1878
7741,0x800B,0.0034,0.1722
7742,0x800C,0.0037,0.1878
7743,0x800B,0.0034,0.1722
7744,0x800D,0.0041,0.2035
7745,0x800B,0.0034,0.1722
7746,0x800B,0.0034,0.1722
7747,0x800B,0.0034,0.1722
7748,0x800D,0.0041,0.2035
7749,0x800C,0.0037,0.1878
7750,0x800C,0.0037,0.1878
7751,0x800B,0.0034,0.1722
7752,0x800B,0.0034,0.1722
7753,0x800C,0.0037,0.1878
7754,0x800C,0.0037,0.1878
7755,0x800E,0.0044,0.2191
7756,0x800B,0.0034,0.1722
7757,0x800C,0.0037,0.1878
7758,0x800C,0.0037,0.1878
7759,0x800C,0.0037,0.1878
7760,0x800C,0.0037,0.1878
7761,0x800B,0.0034,0.1722
7762,0x800B,0.0034,0.1722
7763,0x800C,0.0037,0.1878
7764,0x800B,0.0034,0.1722
7765,0x800C,0.0037,0.1878
7766,0x800B,0.0034,0.1722
7767,0x800B,0.0034,0.1722
7768,0x800C,0.0037,0.1878
7769,0x800C,0.0037,0.1878
7770,0x800C,0.0037,0.1878
7771,0x800C,0.0037,0.1878
7772,0x800C,0.0037,0.1878
7773,0x800B,0.0034,0.1722
7774,0x800B,0.0034,0.1722
7775,0x800C,0.0037,0.1878
7776,0x800B,0.0034,0.1722
7777,0x800C,0.0037,0.1878
7778,0x800C,0.0037,0.1878
7779,0x800B,0.0034,0.1722
7780,0x800B,0.0034,0.1722
7781,0x800B,0.0034,0.1722
7782,0x800C,0.0037,0.1878
7783,0x800B,0.0034,0.1722
7784,0x800C,0.0037,0.1878
7785,0x800C,0.0037,0.1878
7786,0x800C,0.0037,0.1878
7787,0x800C,0.0037,0.1878
7788,0x800C,0.0037,0.1878
7789,0x800D,0.0041,0.2035
7790,0x800C,0.0037,0.1878
7791,0x800D,0.0041,0.2035
7792,0x800D,0.0041,0.2035
7793,0x800C,0.0037,0.1878
7794,0x800C,0.0037,0.1878
7795,0x800B,0.0034,0.1722
7796,0x800B,0.0034,0.1722
7797,0x800D,0.0041,0.2035
7798,0x800C,0.0037,0.1878
7799,0x800C,0.0037,0.1878
7800,0x800C,0.0037,0.1878
7801,0x800D,0.0041,0.2035
7802,0x800B,0.0034,0.1722
7803,0x800C,0.0037,0.1878
7804,0x800D,0.0041,0.2035
7805,0x800C,0.0037,0.1878
7806,0x800C,0.0037,0.1878
7807,0x800C,0.0037,0.1878
7808,0x800C,0.0037,0.1878
7809,0x800C,0.0037,0.1878
7810,0x800B,0.0034,0.1722
7811,0x800B,0.0034,0.1722
7812,0x800C,0.0037,0.1878
7813,0x800C,0.0037,0.1878
7814,0x800C,0.0037,0.1878
7815,0x800C,0.0037,0.1878
7816,0x800B,0.0034,0.1722
7817,0x800C,0.0037,0.1878
7818,0x800C,0.0037,0.1878
7819,0x800D,0.0041,0.2035
7820,0x800C,0.0037,0.1878
7821,0x800C,0.0037,0.1878
7822,0x800C,0.0037,0.1878
7823,0x800C,0.0037,0.1878
7824,0x800C,0.0037,0.1878
7825,0x800C,0.0037,0.1878
7826,0x800C,0.0037,0.1878
7827,0x800B,0.0034,0.1722
7828,0x800B,0.0034,0.1722
7829,0x800B,0.0034,0.1722
7830,0x800C,0.0037,0.1878
7831,0x800C,0.0037,0.1878
7832,0x800C,0.0037,0.1878
7833,0x800C,0.0037,0.1878
7834,0x800B,0.0034,0.1722
7835,0x800C,0.0037,0.1878
7836,0x800C,0.0037,0.1878
7837,0x800C,0.0037,0.1878
7838,0x800D,0.0041,0.2035
7839,0x800B,0.0034,0.1722
7840,0x800D,0.0041,0.2035
7841,0x800C,0.0037,0.1878
7842,0x800C,0.0037,0.1878
7843,0x800C,0.0037,0.1878
7844,0x800C,0.0037,0.1878
7845,0x800B,0.0034,0.1722
7846,0x800C,0.0037,0.1878
7847,0x800C,0.0037,0.1878
7848,0x800C,0.0037,0.1878
7849,0x800C,0.0037,0.1878
7850,0x800C,0.0037,0.1878
7851,0x800C,0.0037,0.1878
7852,0x800C,0.0037,0.1878
7853,0x800D,0.0041,0.2035
7854,0x800C,0.0037,0.1878
7855,0x800D,0.0041,0.2035
7856,0x800C,0.0037,0.1878
7857,0x800C,0.0037,0.1878
7858,0x800C,0.0037,0.1878
7859,0x800C,0.0037,0.1878
7860,0x800C,0.0037,0.1878
7861,0x800C,0.0037,0.1878
7862,0x800B,0.0034,0.1722
7863,0x800B,0.0034,0.1722
7864,0x800C,0.0037,0.1878
7865,0x800B,0.0034,0.1722
7866,0x800D,0.0041,0.2035
7867,0x800C,0.0037,0.1878
7868,0x800B,0.0034,0.1722
7869,0x800C,0.0037,0.1878
7870,0x800C,0.0037,0.1878
7871,0x800D,0.0041,0.2035
7872,0x800C,0.0037,0.1878
7873,0x800C,0.0037,0.1878
7874,0x800C,0.0037,0.1878
7875,0x800C,0.0037,0.1878
7876,0x800C,0.0037,0.1878
7877,0x800C,0.0037,0.1878
7878,0x800B,0.0034,0.1722
7879,0x800B,0.0034,0.1722
7880,0x800B,0.0034,0.1722
7881,0x800C,0.0037,0.1878
7882,0x800C,0.0037,0.1878
7883,0x800C,0.0037,0.1878
7884,0x800C,0.0037,0.1878
7885,0x800B,0.0034,0.1722
7886,0x800B,0.0034,0.1722
7887,0x800B,0.0034,0.1722
7888,0x800C,0.0037,0.1878
7889,0x800B,0.0034,0.1722
7890,0x800C,0.0037,0.1878
7891,0x800C,0.0037,0.1878
7892,0x800C,0.0037,0.1878
7893,0x800C,0.0037,0.1878
7894,0x800C,0.0037,0.1878
7895,0x800B,0.0034,0.1722
7896,0x800B,0.0034,0.1722
7897,0x800B,0.0034,0.1722
7898,0x800B,0.0034,0.1722
7899,0x800C,0.0037,0.1878
7900,0x800C,0.0037,0.1878
7901,0x800C,0.0037,0.1878
7902,0x800B,0.0034,0.1722
7903,0x800C,0.0037,0.1878
7904,0x800D,0.0041,0.2035
7905,0x800D,0.0041,0.2035
7906,0x800C,0.0037,0.1878
7907,0x800C,0.0037,0.1878
7908,0x800B,0.0034,0.1722
7909,0x800C,0.0037,0.1878
7910,0x800C,0.0037,0.1878
7911,0x800B,0.0034,0.1722
7912,0x800B,0.0034,0.1722
7913,0x800B,0.0034,0.1722
7914,0x800C,0.0037,0.1878
7915,0x800C,0.0037,0.1878
7916,0x800C,0.0037,0.1878
7917,0x800C,0.0037,0.1878
7918,0x800C,0.0037,0.1878
7919,0x800C,0.0037,0.1878
7920,0x800C,0.0037,0.1878
7921,0x800C,0.0037,0.1878
7922,0x800C,0.0037,0.1878
7923,0x800C,0.0037,0.1878
7924,0x800C,0.0037,0.1878
7925,0x800B,0.0034,0.1722
7926,0x800C,0.0037,0.1878
7927,0x800C,0.0037,0.1878
7928,0x800B,0.0034,0.1722
7929,0x800C,0.0037,0.1878
7930,0x800C,0.0037,0.1878
7931,0x800C,0.0037,0.1878
7932,0x800B,0.0034,0.1722
7933,0x800B,0.0034,0.1722
7934,0x800B,0.0034,0.1722
7935,0x800B,0.0034,0.1722
7936,0x800C,0.0037,0.1878
7937,0x800C,0.0037,0.1878
7938,0x800C,0.0037,0.1878
7939,0x800C,0.0037,0.1878
7940,0x800C,0.0037,0.1878
7941,0x800C,0.0037,0.1878
7942,0x800C,0.0037,0.1878
7943,0x800C,0.0037,0.1878
7944,0x800C,0.0037,0.1878
7945,0x800C,0.0037,0.1878
7946,0x800C,0.0037,0.1878
7947,0x800B,0.0034,0.1722
7948,0x800C,0.0037,0.1878
7949,0x800D,0.0041,0.2035
7950,0x800B,0.0034,0.1722
7951,0x800B,0.0034,0.1722
7952,0x800C,0.0037,0.1878
7953,0x800D,0.0041,0.2035
7954,0x800D,0.0041,0.2035
7955,0x800C,0.0037,0.1878
7956,0x800C,0.0037,0.1878
7957,0x800B,0.0034,0.1722
7958,0x800C,0.0037,0.1878
7959,0x800B,0.0034,0.1722
7960,0x800C,0.0037,0.1878
7961,0x800C,0.0037,0.1878
7962,0x800B,0.0034,0.1722
7963,0x800C,0.0037,0.1878
7964,0x800B,0.0034,0.1722
7965,0x800B,0.0034,0.1722
7966,0x800C,0.0037,0.1878
7967,0x800C,0.0037,0.1878
7968,0x800C,0.0037,0.1878
7969,0x800B,0.0034,0.1722
7970,0x800C,0.0037,0.1878
7971,0x800C,0.0037,0.1878
7972,0x800C,0.0037,0.1878
7973,0x800B,0.0034,0.1722
7974,0x800D,0.0041,0.2035
7975,0x800C,0.0037,0.1878
7976,0x800C,0.0037,0.1878
7977,0x800C,0.0037,0.1878
7978,0x800B,0.0034,0.1722
7979,0x800B,0.0034,0.1722
7980,0x800B,0.0034,0.1722
7981,0x800C,0.0037,0.1878
7982,0x800B,0.0034,0.1722
7983,0x800C,0.0037,0.1878
7984,0x800B,0.0034,0.1722
7985,0x800B,0.0034,0.1722
7986,0x800C,0.0037,0.1878
7987,0x800D,0.0041,0.2035
7988,0x800C,0.0037,0.1878
7989,0x800D,0.0041,0.2035
7990,0x800C,0.0037,0.1878
7991,0x800C,0.0037,0.1878
7992,0x800D,0.0041,0.2035
7993,0x800B,0.0034,0.1722
7994,0x800C,0.0037,0.1878
7995,0x800B,0.0034,0.1722
7996,0x800B,0.0034,0.1722
7997,0x800C,0.0037,0.1878
7998,0x800C,0.0037,0.1878
7999,0x800D,0.0041,0.2035
8000,0x800B,0.0034,0.1722
8001,0x800B,0.0034,0.1722
8002,0x800C,0.0037,0.1878
8003,0x800B,0.0034,0.1722
8004,0x800D,0.0041,0.2035
8005,0x800C,0.0037,0.1878
8006,0x800B,0.0034,0.1722
8007,0x800C,0.0037,0.1878
8008,0x800C,0.0037,0.1878
8009,0x800B,0.0034,0.1722
8010,0x800C,0.0037,0.1878
8011,0x800D,0.0041,0.2035
8012,0x800A,0.0031,0.1565
8013,0x800B,0.0034,0.1722
8014,0x800B,0.0034,0.1722
8015,0x800D,0.0041,0.2035
8016,0x800D,0.0041,0.2035
8017,0x800B,0.0034,0.1722
8018,0x800C,0.0037,0.1878
8019,0x800C,0.0037,0.1878
8020,0x800C,0.0037,0.1878
8021,0x800D,0.0041,0.2035
8022,0x800C,0.0037,0.1878
8023,0x800B,0.0034,0.1722
8024,0x800C,0.0037,0.1878
8025,0x800B,0.0034,0.1722
8026,0x800C,0.0037,0.1878
8027,0x800C,0.0037,0.1878
8028,0x800B,0.0034,0.1722
8029,0x800B,0.0034,0.1722
8030,0x800B,0.0034,0.1722
8031,0x800B,0.0034,0.1722
