Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
5051,0xF86C,9.6292,185.5771
5052,0xEABE,8.5331,164.4531
5053,0xD355,6.6590,128.3340
5054,0xA9DA,3.3399,64.3673
5055,0x7BBA,-0.3500,-6.7461
5056,0x53FD,-3.5284,-68.0003
5057,0x2A39,-6.8683,-132.3674
5058,0x111B,-8.8759,-171.0584
5059,0x07F3,-9.6065,-185.1383
5060,0x0F03,-9.0396,-174.2146
5061,0x23D7,-7.3719,-142.0737
5062,0x47CA,-4.4951,-86.6305
5063,0x749C,-0.9093,-17.5238
5064,0x9F45,2.5030,48.2392
5065,0xC98F,5.8850,113.4171
5066,0xE6C8,8.2212,158.4404
5067,0xF724,9.5280,183.6263
5068,0xF72A,9.5280,183.6257
5069,0xE275,7.8698,151.6696
5070,0xC6D5,5.6587,109.0560
5071,0x9AB7,2.1289,41.0287
5072,0x6D7C,-1.4892,-28.7011
5073,0x4561,-4.6967,-90.5170
5074,0x20AB,-7.6321,-147.0878
5075,0x0B9E,-9.3143,-179.5077
5076,0x07EF,-9.6071,-185.1499
5077,0x159A,-8.5119,-164.0441
5078,0x2CBE,-6.6593,-128.3406
5079,0x5642,-3.3374,-64.3196
5080,0x8419,0.3297,6.3542
5081,0xAC50,3.5462,68.3431
5082,0xD5A5,6.8514,132.0417
5083,0xEE73,8.8340,170.2511
5084,0xF812,9.6018,185.0477
5085,0xF28F,9.1590,176.5145
5086,0xDC6D,7.3869,142.3620
5087,0xB836,4.4888,86.5093
5088,0x8B6F,0.9064,17.4689
5089,0x60DD,-2.4987,-48.1557
5090,0x369F,-5.8769,-113.2613
5091,0x1919,-8.2371,-158.7483
5092,0x092B,-9.5096,-183.2717
5093,0x08EC,-9.5274,-183.6144
5094,0x1CE3,-7.9286,-152.8024
5095,0x3935,-5.6619,-109.1168
5096,0x6572,-2.1224,-40.9028
5097,0x9278,1.4792,28.5079
5098,0xBAC8,4.7033,90.6428
5099,0xDF2D,7.6133,146.7260
5100,0xF41E,9.2868,178.9773
5101,0xF823,9.6064,185.1375
5102,0xEA3B,8.4922,163.6643
5103,0xD355,6.6590,128.3342
5104,0xA983,3.3127,63.8436
5105,0x7BB3,-0.3522,-6.7880
5106,0x53EE,-3.5331,-68.0903
5107,0x2A59,-6.8583,-132.1743
5108,0x117C,-8.8456,-170.4740
5109,0x085D,-9.5733,-184.4999
5110,0x0E15,-9.1140,-175.6477
5111,0x23AB,-7.3856,-142.3383
5112,0x47C2,-4.4976,-86.6783
5113,0x7482,-0.9174,-17.6800
5114,0x9F5F,2.5112,48.3962
5115,0xC987,5.8825,113.3693
5116,0xE709,8.2415,158.8322
5117,0xF699,9.4846,182.7896
5118,0xF6D6,9.5017,183.1204
5119,0xE367,7.9455,153.1273
5120,0xC708,5.6746,109.3634
5121,0x9ACC,2.1355,41.1554
5122,0x6D84,-1.4867,-28.6528
5123,0x455D,-4.6980,-90.5408
5124,0x20D1,-7.6202,-146.8588
5125,0x0C4D,-9.2596,-178.4538
5126,0x0802,-9.6011,-185.0356
5127,0x159F,-8.5104,-164.0140
5128,0x2C82,-6.6781,-128.7020
5129,0x5666,-3.3262,-64.1029
5130,0x8457,0.3491,6.7275
5131,0xAC66,3.5531,68.4754
5132,0xD652,6.9054,133.0832
5133,0xEF2C,8.8918,171.3647
5134,0xF7FB,9.5945,184.9086
5135,0xF1C6,9.0962,175.3036
5136,0xDC21,7.3631,141.9041
5137,0xB7E8,4.4644,86.0394
5138,0x8B4C,0.8955,17.2580
5139,0x60B5,-2.5112,-48.3966
5140,0x3677,-5.8894,-113.5022
5141,0x1924,-8.2337,-158.6821
5142,0x0912,-9.5174,-183.4223
5143,0x0967,-9.4890,-182.8738
5144,0x1C7C,-7.9608,-153.4227
5145,0x3924,-5.6672,-109.2192
5146,0x6550,-2.1330,-41.1075
5147,0x92A0,1.4917,28.7488
5148,0xBAFC,4.7195,90.9560
5149,0xDF6B,7.6327,147.0992
5150,0xF47B,9.3158,179.5371
5151,0xF822,9.6061,185.1312
5152,0xEAA4,8.5250,164.2963
5153,0xD34F,6.6571,128.2977
5154,0xA9AB,3.3252,64.0841
5155,0x7BAA,-0.3550,-6.8426
5156,0x53C0,-3.5475,-68.3677
5157,0x2A40,-6.8661,-132.3252
5158,0x1103,-8.8834,-171.2029
5159,0x0826,-9.5905,-184.8312
5160,0x0EE5,-9.0490,-174.3953
5161,0x23F5,-7.3625,-141.8931
5162,0x4812,-4.4726,-86.1970
5163,0x74C0,-0.8980,-17.3072
5164,0x9F92,2.5271,48.7027
5165,0xC9AF,5.8950,113.6095
5166,0xE745,8.2602,159.1927
5167,0xF6ED,9.5108,183.2946
5168,0xF6E8,9.5073,183.2278
5169,0xE264,7.8645,151.5669
5170,0xC671,5.6274,108.4536
5171,0x9A59,2.0995,40.4625
5172,0x6D35,-1.5114,-29.1287
5173,0x453E,-4.7077,-90.7277
5174,0x20AF,-7.6308,-147.0637
5175,0x0BA2,-9.3130,-179.4835
5176,0x07E1,-9.6114,-185.2342
5177,0x15E8,-8.4875,-163.5743
5178,0x2CDB,-6.6503,-128.1660
5179,0x567B,-3.3196,-63.9765
5180,0x8463,0.3528,6.7996
5181,0xAC90,3.5662,68.7282
5182,0xD5EC,6.8735,132.4689
5183,0xEEE7,8.8702,170.9492
5184,0xF7D5,9.5827,184.6799
5185,0xF1D5,9.1008,175.3941
5186,0xDC2F,7.3675,141.9885
5187,0xB82B,4.4853,86.4429
5188,0x8B37,0.8889,17.1315
5189,0x608F,-2.5231,-48.6254
5190,0x3652,-5.9010,-113.7249
5191,0x18A3,-8.2740,-159.4587
5192,0x0919,-9.5152,-183.3799
5193,0x0A53,-9.4152,-181.4525
5194,0x1CCE,-7.9352,-152.9290
5195,0x3936,-5.6615,-109.1109
5196,0x657C,-2.1192,-40.8427
5197,0x92A8,1.4942,28.7967
5198,0xBB0F,4.7254,91.0702
5199,0xDF3B,7.6177,146.8100
5200,0xF3BD,9.2564,178.3929
5201,0xF81B,9.6039,185.0891
5202,0xE9A3,8.4447,162.7489
5203,0xD2FE,6.6318,127.8104
5204,0xA95C,3.3005,63.6089
5205,0x7B89,-0.3653,-7.0407
5206,0x53B5,-3.5509,-68.4333
5207,0x2A0E,-6.8817,-132.6257
5208,0x10D7,-8.8971,-171.4672
5209,0x0811,-9.5970,-184.9569
5210,0x0E7D,-9.0815,-175.0208
5211,0x2414,-7.3528,-141.7056
5212,0x4809,-4.4754,-86.2504
5213,0x74B2,-0.9024,-17.3906
5214,0x9F9B,2.5299,48.7577
5215,0xC9B2,5.8959,113.6284
5216,0xE787,8.2809,159.5910
5217,0xF6D9,9.5046,183.1750
5218,0xF6CD,9.4989,183.0661
5219,0xE2DA,7.9014,152.2782
5220,0xC6D3,5.6581,109.0443
5221,0x9A7F,2.1114,40.6919
5222,0x6D52,-1.5023,-28.9536
5223,0x454B,-4.7036,-90.6489
5224,0x2073,-7.6496,-147.4245
5225,0x0BC0,-9.3036,-179.3024
5226,0x07BA,-9.6236,-185.4685
5227,0x15AA,-8.5069,-163.9471
5228,0x2CEE,-6.6443,-128.0509
5229,0x5682,-3.3174,-63.9337
5230,0x849D,0.3710,7.1495
5231,0xAC89,3.5640,68.6866
5232,0xD605,6.8814,132.6200
5233,0xEF8E,8.9224,171.9552
5234,0xF807,9.5983,184.9812
5235,0xF187,9.0765,174.9247
5236,0xDBF0,7.3478,141.6095
5237,0xB7BC,4.4507,85.7749
5238,0x8AF5,0.8683,16.7347
5239,0x6076,-2.5309,-48.7753
5240,0x3649,-5.9037,-113.7785
5241,0x18D0,-8.2599,-159.1871
5242,0x0906,-9.5211,-183.4937
5243,0x0981,-9.4808,-182.7163
5244,0x1E07,-7.8373,-151.0434
5245,0x3929,-5.6656,-109.1887
5246,0x6598,-2.1105,-40.6736
5247,0x92C2,1.5024,28.9538
5248,0xBB3F,4.7405,91.3597
5249,0xDF8C,7.6430,147.2981
5250,0xF44F,9.3021,179.2723
5251,0xF82A,9.6086,185.1796
5252,0xEA09,8.4766,163.3632
5253,0xD36F,6.6671,128.4908
5254,0xA980,3.3118,63.8255
5255,0x7B53,-0.3822,-7.3660
5256,0x5378,-3.5699,-68.8008
5257,0x29F3,-6.8901,-132.7883
5258,0x114B,-8.8608,-170.7687
5259,0x07E6,-9.6105,-185.2160
5260,0x0F0D,-9.0365,-174.1538
5261,0x23C1,-7.3788,-142.2056
5262,0x481E,-4.4688,-86.1241
5263,0x74E7,-0.8858,-17.0717
5264,0x9FBA,2.5396,48.9441
5265,0xC9EB,5.9137,113.9713
5266,0xE72D,8.2527,159.0487
5267,0xF6DD,9.5058,183.1988
5268,0xF5E9,9.4277,181.6929
5269,0xE224,7.8445,151.1824
5270,0xC668,5.6247,108.4003
5271,0x9A45,2.0933,40.3430
5272,0x6D11,-1.5226,-29.3446
5273,0x44FA,-4.7289,-91.1362
5274,0x2079,-7.6477,-147.3878
5275,0x0C1C,-9.2749,-178.7478
5276,0x0828,-9.5892,-184.8057
5277,0x162D,-8.4659,-163.1580
5278,0x2CFA,-6.6405,-127.9785
5279,0x56C1,-3.2977,-63.5542
5280,0x84B5,0.3785,7.2941
5281,0xACC8,3.5837,69.0660
5282,0xD662,6.9104,133.1800
5283,0xEF49,8.9008,171.5397
5284,0xF7F5,9.5927,184.8728
5285,0xF0BE,9.0137,173.7143
5286,0xDBDA,7.3410,141.4772
5287,0xB7E2,4.4626,86.0040
5288,0x8AFA,0.8699,16.7650
5289,0x6071,-2.5324,-48.8052
5290,0x3628,-5.9140,-113.9770
5291,0x1966,-8.2130,-158.2836
5292,0x0906,-9.5211,-183.4936
5293,0x09F2,-9.4455,-182.0359
5294,0x1D12,-7.9139,-152.5187
5295,0x3959,-5.6506,-108.8994
5296,0x65CF,-2.0933,-40.3422
5297,0x92F4,1.5180,29.2550
5298,0xBB35,4.7373,91.2995
5299,0xDF7F,7.6389,147.2199
5300,0xF473,9.3133,179.4892
5301,0xF847,9.6177,185.3542
5302,0xEA75,8.5103,164.0135
5303,0xD2E6,6.6243,127.6657
5304,0xA91F,3.2815,63.2415
5305,0x7B35,-0.3916,-7.5465
5306,0x5381,-3.5671,-68.7464
5307,0x29E3,-6.8951,-132.8845
5308,0x11A1,-8.8340,-170.2507
5309,0x0838,-9.5849,-184.7222
5310,0x0ED8,-9.0530,-174.4729
5311,0x2422,-7.3485,-141.6215
5312,0x486B,-4.4448,-85.6605
5313,0x7528,-0.8655,-16.6805
5314,0x9FCD,2.5455,49.0583
5315,0xC9DE,5.9097,113.8928
5316,0xE6F8,8.2361,158.7293
5317,0xF6D8,9.5042,183.1685
5318,0xF5FC,9.4336,181.8072
5319,0xE2CC,7.8970,152.1938
5320,0xC66E,5.6265,108.4360
5321,0x9A5A,2.0999,40.4690
5322,0x6D17,-1.5208,-29.3089
5323,0x44F3,-4.7311,-91.1787
5324,0x2078,-7.6480,-147.3942
5325,0x0BE9,-9.2908,-179.0553
5326,0x0838,-9.5842,-184.7097
5327,0x15E3,-8.4891,-163.6039
5328,0x2CE1,-6.6484,-128.1293
5329,0x56C1,-3.2977,-63.5545
5330,0x84BA,0.3800,7.3239
5331,0xACDE,3.5906,69.1982
5332,0xD61A,6.8879,132.7461
5333,0xEF81,8.9183,171.8766
5334,0xF7E2,9.5867,184.7581
5335,0xF24D,9.1383,176.1166
5336,0xDC08,7.3553,141.7535
5337,0xB764,4.4232,85.2445
5338,0x8ABA,0.8499,16.3790
5339,0x6058,-2.5402,-48.9563
5340,0x3632,-5.9109,-113.9173
5341,0x1920,-8.2349,-158.7056
5342,0x0929,-9.5102,-183.2833
5343,0x098D,-9.4771,-182.6445
5344,0x1D76,-7.8827,-151.9170
5345,0x39B4,-5.6222,-108.3520
5346,0x65D3,-2.0921,-40.3188
5347,0x92E7,1.5139,29.1761
5348,0xBB56,4.7476,91.4976
5349,0xDF84,7.6405,147.2494
5350,0xF431,9.2927,179.0911
5351,0xF81F,9.6051,185.1128
5352,0xE9D8,8.4612,163.0676
5353,0xD34B,6.6559,128.2735
5354,0xA93E,3.2911,63.4277
5355,0x7B42,-0.3875,-7.4687
5356,0x5367,-3.5753,-68.9034
5357,0x29ED,-6.8920,-132.8247
5358,0x11A1,-8.8340,-170.2512
5359,0x0819,-9.5946,-184.9093
5360,0x0E0C,-9.1168,-175.7018
5361,0x23ED,-7.3650,-141.9408
5362,0x4865,-4.4466,-85.6968
5363,0x7536,-0.8611,-16.5963
5364,0x9FE9,2.5543,49.2268
5365,0xC9D0,5.9053,113.8083
5366,0xE6E2,8.2293,158.5967
5367,0xF6FC,9.5155,183.3851
5368,0xF6B8,9.4923,182.9390
5369,0xE281,7.8736,151.7417
5370,0xC634,5.6084,108.0865
5371,0x9A02,2.0723,39.9389
5372,0x6CBD,-1.5489,-29.8509
5373,0x44F4,-4.7308,-91.1728
5374,0x205F,-7.6558,-147.5448
5375,0x0C5F,-9.2540,-178.3448
5376,0x07D8,-9.6142,-185.2879
5377,0x15BE,-8.5006,-163.8267
5378,0x2D3E,-6.6193,-127.5693
5379,0x5702,-3.2774,-63.1632
5380,0x84FA,0.4000,7.7091
5381,0xACD8,3.5887,69.1618
5382,0xD643,6.9007,132.9928
5383,0xEF00,8.8780,171.0996
5384,0xF789,9.5589,184.2221
5385,0xF1C2,9.0949,175.2796
5386,0xDBD1,7.3381,141.4224
5387,0xB788,4.4344,85.4615
5388,0x8ABD,0.8508,16.3972
5389,0x605B,-2.5393,-48.9381
5390,0x3629,-5.9137,-113.9713
5391,0x1881,-8.2846,-159.6629
5392,0x0937,-9.5058,-183.1987
5393,0x08FF,-9.5214,-183.4992
5394,0x1DCD,-7.8555,-151.3926
5395,0x399A,-5.6303,-108.5081
5396,0x65F5,-2.0814,-40.1136
5397,0x9303,1.5227,29.3451
5398,0xBB7F,4.7605,91.7448
5399,0xDF94,7.6455,147.3460
5400,0xF48C,9.3211,179.6393
5401,0xF84C,9.6192,185.3839
5402,0xEA7B,8.5122,164.0492
5403,0xD2FC,6.6312,127.7978
5404,0xA8F0,3.2668,62.9580
5405,0x7B0A,-0.4050,-7.8058
5406,0x5367,-3.5753,-68.9033
5407,0x29C3,-6.9051,-133.0774
5408,0x1055,-8.9377,-172.2500
5409,0x0821,-9.5920,-184.8605
5410,0x0FA3,-8.9896,-173.2504
5411,0x2458,-7.3316,-141.2964
5412,0x48BE,-4.4188,-85.1609
5413,0x754E,-0.8537,-16.4519
5414,0x9FE7,2.5536,49.2146
5415,0xCA01,5.9206,114.1032
5416,0xE705,8.2402,158.8073
5417,0xF6BE,9.4961,183.0116
5418,0xF68A,9.4780,182.6619
5419,0xE2DD,7.9023,152.2956
5420,0xC623,5.6031,107.9839
5421,0x99F5,2.0683,39.8604
5422,0x6CED,-1.5339,-29.5621
5423,0x44D3,-4.7411,-91.3717
5424,0x203E,-7.6661,-147.7437
5425,0x0BDD,-9.2946,-179.1277
5426,0x07DD,-9.6127,-185.2578
5427,0x16BD,-8.4210,-162.2913
5428,0x2D52,-6.6131,-127.4492
5429,0x56DC,-3.2893,-63.3923
5430,0x8506,0.4037,7.7811
5431,0xAD08,3.6036,69.4506
5432,0xD652,6.9054,133.0827
5433,0xEF6E,8.9124,171.7616
5434,0xF7FF,9.5958,184.9321
5435,0xF168,9.0668,174.7370
5436,0xDB54,7.2990,140.6692
5437,0xB751,4.4172,85.1300
5438,0x8A69,0.8246,15.8911
5439,0x603A,-2.5496,-49.1370
5440,0x35F6,-5.9297,-114.2786
5441,0x18DD,-8.2558,-159.1090
5442,0x092A,-9.5099,-183.2771
5443,0x090C,-9.5174,-183.4211
5444,0x1E34,-7.8233,-150.7726
5445,0x39E6,-5.6065,-108.0509
5446,0x662D,-2.0639,-39.7769
5447,0x9315,1.5283,29.4529
5448,0xBB85,4.7623,91.7804
5449,0xDFA6,7.6511,147.4539
5450,0xF3E4,9.2686,178.6272
5451,0xF76D,9.5495,184.0408
5452,0xEA85,8.5153,164.1093
5453,0xD2AC,6.6062,127.3160
5454,0xA8E6,3.2636,62.8978
5455,0x7B01,-0.4078,-7.8600
5456,0x532D,-3.5934,-69.2525
5457,0x29A2,-6.9154,-133.2761
5458,0x1158,-8.8568,-170.6904
5459,0x086E,-9.5680,-184.3970
5460,0x0E8D,-9.0765,-174.9247
5461,0x2441,-7.3388,-141.4348
5462,0x489E,-4.4288,-85.3535
5463,0x757F,-0.8383,-16.1567
5464,0xA023,2.5724,49.5759
5465,0xCA28,5.9328,114.3381
5466,0xE765,8.2702,159.3853
5467,0xF6D3,9.5027,183.1379
5468,0xF696,9.4817,182.7339
5469,0xE29D,7.8823,151.9100
5470,0xC605,5.5937,107.8031
5471,0x99C2,2.0523,39.5532
5472,0x6CC4,-1.5467,-29.8090
5473,0x4493,-4.7611,-91.7570
5474,0x2059,-7.6577,-147.5810
5475,0x0BC4,-9.3024,-179.2782
5476,0x0801,-9.6014,-185.0409
5477,0x15C6,-8.4981,-163.7785
5478,0x2DAB,-6.5853,-126.9130
5479,0x575C,-3.2493,-62.6213
5480,0x8548,0.4244,8.1786
5481,0xAD38,3.6186,69.7396
5482,0xD663,6.9107,133.1850
5483,0xEF7D,8.9170,171.8518
5484,0xF80E,9.6004,185.0223
5485,0xF055,8.9808,173.0811
5486,0xDBA3,7.3237,141.1451
5487,0xB738,4.4094,84.9795
5488,0x8A51,0.8171,15.7467
5489,0x6014,-2.5615,-49.3657
5490,0x35C5,-5.9450,-114.5734
5491,0x1998,-8.1974,-157.9828
5492,0x0960,-9.4930,-182.9520
5493,0x091B,-9.5127,-183.3308
5494,0x1DA4,-7.8683,-151.6397
5495,0x39BB,-5.6200,-108.3096
5496,0x6623,-2.0671,-39.8369
5497,0x934F,1.5464,29.8024
5498,0xBBB6,4.7776,92.0756
5499,0xDFCE,7.6636,147.6948
5500,0xF4A9,9.3302,179.8134
5501,0xF814,9.6017,185.0462
5502,0xEA61,8.5040,163.8922
5503,0xD2D2,6.6180,127.5444
5504,0xA8E5,3.2633,62.8914
5505,0x7AC5,-0.4266,-8.2217
5506,0x530E,-3.6031,-69.4395
5507,0x297D,-6.9270,-133.4991
5508,0x10A5,-8.9127,-171.7684
5509,0x07FA,-9.6042,-185.0956
5510,0x0E6C,-9.0868,-175.1233
5511,0x24A0,-7.3091,-140.8627
5512,0x48F9,-4.4004,-84.8055
5513,0x75B6,-0.8212,-15.8256
5514,0xA03F,2.5811,49.7444
5515,0xCA6E,5.9546,114.7594
5516,0xE718,8.2461,158.9214
5517,0xF6EF,9.5114,183.3063
5518,0xF6D1,9.5001,183.0890
5519,0xE2C1,7.8935,152.1265
5520,0xC5BB,5.5705,107.3572
5521,0x99AC,2.0455,39.4205
5522,0x6CAB,-1.5545,-29.9597
5523,0x445F,-4.7773,-92.0703
5524,0x2022,-7.6749,-147.9123
5525,0x0BF9,-9.2858,-178.9591
5526,0x07FF,-9.6020,-185.0531
5527,0x15E6,-8.4881,-163.5859
5528,0x2D61,-6.6084,-127.3587
5529,0x572A,-3.2649,-62.9225
5530,0x8547,0.4241,8.1726
5531,0xAD38,3.6186,69.7396
5532,0xD678,6.9173,133.3115
5533,0xEF66,8.9099,171.7133
5534,0xF83C,9.6148,185.2993
5535,0xF156,9.0611,174.6285
5536,0xDBD5,7.3393,141.4458
5537,0xB730,4.4069,84.9310
5538,0x8A36,0.8086,15.5837
5539,0x5FFA,-2.5696,-49.5226
5540,0x35A2,-5.9559,-114.7845
5541,0x1885,-8.2833,-159.6389
5542,0x0998,-9.4755,-182.6147
5543,0x09B0,-9.4661,-182.4337
5544,0x1CF0,-7.9245,-152.7238
5545,0x3A39,-5.5806,-107.5509
5546,0x6679,-2.0402,-39.3192
5547,0x9363,1.5526,29.9226
5548,0xBBD2,4.7864,92.2439
5549,0xDFB9,7.6570,147.5680
5550,0xF483,9.3183,179.5844
5551,0xF813,9.6013,185.0399
5552,0xE94D,8.4178,162.2300
5553,0xD23A,6.5705,126.6293
5554,0xA88D,3.2358,62.3618
5555,0x7AAE,-0.4338,-8.3598
5556,0x52EE,-3.6131,-69.6317
5557,0x2995,-6.9195,-133.3542
5558,0x10B3,-8.9083,-171.6837
5559,0x0813,-9.5964,-184.9446
5560,0x0FAE,-8.9862,-173.1840
5561,0x2476,-7.3222,-141.1156
5562,0x48C1,-4.4179,-85.1427
5563,0x75AB,-0.8246,-15.8918
5564,0xA039,2.5793,49.7084
5565,0xCA67,5.9525,114.7174
5566,0xE79A,8.2867,159.7043
5567,0xF70E,9.5211,183.4929
5568,0xF646,9.4567,182.2520
5569,0xE273,7.8692,151.6570
5570,0xC5E4,5.5834,107.6043
5571,0x99CE,2.0561,39.6254
5572,0x6C84,-1.5667,-30.1944
5573,0x4441,-4.7867,-92.2508
5574,0x2023,-7.6745,-147.9061
5575,0x0B6A,-9.3305,-179.8199
5576,0x0871,-9.5664,-184.3663
5577,0x16AD,-8.4260,-162.3875
5578,0x2D71,-6.6034,-127.2624
5579,0x577D,-3.2390,-62.4227
5580,0x8583,0.4428,8.5337
5581,0xAD79,3.6389,70.1308
5582,0xD6B1,6.9351,133.6544
5583,0xEF55,8.9045,171.6106
5584,0xF7DB,9.5845,184.7149
5585,0xF105,9.0358,174.1405
5586,0xDB56,7.2997,140.6810
5587,0xB6C0,4.3719,84.2566
5588,0x8A08,0.7942,15.3069
5589,0x5FD6,-2.5809,-49.7391
5590,0x357C,-5.9678,-115.0130
5591,0x188F,-8.2802,-159.5784
5592,0x0914,-9.5167,-183.4092
5593,0x09D7,-9.4539,-182.1984
5594,0x1D52,-7.8939,-152.1333
5595,0x3A39,-5.5806,-107.5506
5596,0x6668,-2.0455,-39.4212
5597,0x938B,1.5651,30.1637
5598,0xBC09,4.8036,92.5754
5599,0xDFFC,7.6780,147.9717
5600,0xF4C5,9.3389,179.9819
5601,0xF85E,9.6248,185.4916
5602,0xE973,8.4297,162.4588
5603,0xD29F,6.6021,127.2373
5604,0xA8A4,3.2430,62.5001
5605,0x7AA9,-0.4353,-8.3902
5606,0x52C9,-3.6246,-69.8548
5607,0x2954,-6.9398,-133.7458
5608,0x1112,-8.8786,-171.1118
5609,0x0802,-9.6017,-185.0472
5610,0x0F20,-9.0305,-174.0392
5611,0x243A,-7.3410,-141.4769
5612,0x4920,-4.3882,-84.5706
5613,0x75F6,-0.8012,-15.4402
5614,0xA066,2.5933,49.9792
5615,0xCA80,5.9603,114.8677
5616,0xE76C,8.2723,159.4270
5617,0xF6E6,9.5086,183.2519
5618,0xF677,9.4720,182.5468
5619,0xE267,7.8654,151.5845
5620,0xC566,5.5440,106.8454
5621,0x994E,2.0161,38.8546
5622,0x6C68,-1.5755,-30.3629
5623,0x441C,-4.7983,-92.4735
5624,0x201B,-7.6770,-147.9541
5625,0x0BAA,-9.3105,-179.4344
5626,0x0832,-9.5861,-184.7455
5627,0x16A5,-8.4284,-162.4354
5628,0x2DB4,-6.5824,-126.8587
5629,0x5783,-3.2371,-62.3865
5630,0x8586,0.4437,8.5519
5631,0xAD8C,3.6449,70.2453
5632,0xD6B9,6.9376,133.7027
5633,0xEF38,8.8955,171.4361
5634,0xF815,9.6026,185.0643
5635,0xF076,8.9911,173.2795
5636,0xDB9A,7.3209,141.0907
5637,0xB6FA,4.3900,84.6060
5638,0x8A04,0.7930,15.2829
5639,0x5FB4,-2.5915,-49.9438
5640,0x3573,-5.9706,-115.0671
5641,0x18AB,-8.2714,-159.4097
5642,0x08E8,-9.5305,-183.6741
5643,0x0939,-9.5033,-183.1496
5644,0x1D6D,-7.8854,-151.9704
5645,0x3A69,-5.5656,-107.2613
5646,0x66BC,-2.0192,-38.9152
5647,0x938D,1.5658,30.1759
5648,0xBC0E,4.8051,92.6056
5649,0xDFEB,7.6726,147.8695
5650,0xF4DB,9.3458,180.1145
5651,0xF7FC,9.5942,184.9016
5652,0xE8FC,8.3925,161.7425
5653,0xD253,6.5784,126.7801
5654,0xA848,3.2143,61.9466
5655,0x7A6A,-0.4550,-8.7689
5656,0x52BA,-3.6293,-69.9444
5657,0x2920,-6.9560,-134.0582
5658,0x10C0,-8.9042,-171.6048
5659,0x0819,-9.5945,-184.9079
5660,0x0FF3,-8.9646,-172.7679
5661,0x2484,-7.3178,-141.0307
5662,0x493C,-4.3794,-84.4015
5663,0x7603,-0.7971,-15.3615
5664,0xA079,2.5993,50.0940
5665,0xCAAC,5.9740,115.1330
5666,0xE792,8.2842,159.6562
5667,0xF724,9.5280,183.6255
5668,0xF62C,9.4486,182.0955
5669,0xE1D3,7.8192,150.6937
5670,0xC5A0,5.5621,107.1952
5671,0x9957,2.0189,38.9093
5672,0x6C4E,-1.5836,-30.5191
5673,0x43F3,-4.8110,-92.7199
5674,0x1FEA,-7.6923,-148.2486
5675,0x0AF9,-9.3658,-180.4996
5676,0x07EC,-9.6079,-185.1662
5677,0x15D3,-8.4940,-163.6991
5678,0x2DE4,-6.5674,-126.5686
5679,0x57AB,-3.2246,-62.1446
5680,0x85BB,0.4604,8.8720
5681,0xADA4,3.6524,70.3908
5682,0xD6C1,6.9401,133.7518
5683,0xEF6A,8.9111,171.7380
5684,0xF7F2,9.5917,184.8544
5685,0xF0EB,9.0277,173.9849
5686,0xDBB6,7.3297,141.2600
5687,0xB683,4.3529,83.8901
5688,0x89C1,0.7721,14.8803
5689,0x5F93,-2.6017,-50.1416
5690,0x3545,-5.9849,-115.3431
5691,0x18BE,-8.2655,-159.2942
5692,0x08E3,-9.5320,-183.7032
5693,0x09E7,-9.4488,-182.1009
5694,0x1CDF,-7.9298,-152.8246
5695,0x3AAD,-5.5443,-106.8509
5696,0x66CE,-2.0136,-38.8059
5697,0x93C7,1.5839,30.5260
5698,0xBC62,4.8314,93.1122
5699,0xE003,7.6802,148.0147
5700,0xF4C8,9.3399,180.0007
5701,0xF819,9.6033,185.0769
5702,0xE9BA,8.4519,162.8872
5703,0xD24F,6.5771,126.7564
5704,0xA850,3.2168,61.9952
5705,0x7A5C,-0.4594,-8.8528
5706,0x5278,-3.6499,-70.3414
5707,0x2910,-6.9610,-134.1540
5708,0x105D,-8.9351,-172.2004
5709,0x07D2,-9.6166,-185.3347
5710,0x0F2E,-9.0261,-173.9534
5711,0x243D,-7.3399,-141.4573
5712,0x493B,-4.3797,-84.4065
5713,0x762C,-0.7842,-15.1136
5714,0xA09A,2.6096,50.2937
5715,0xCADF,5.9900,115.4411
5716,0xE7E3,8.3096,160.1448
5717,0xF727,9.5289,183.6444
5718,0xF5F8,9.4324,181.7832
5719,0xE22B,7.8467,151.2244
5720,0xC54D,5.5362,106.6961
5721,0x9914,1.9980,38.5067
5722,0x6C2F,-1.5932,-30.7048
5723,0x43EC,-4.8132,-92.7611
5724,0x1FCC,-7.7016,-148.4283
5725,0x0BB0,-9.3085,-179.3967
5726,0x0809,-9.5988,-184.9908
5727,0x16FD,-8.4009,-161.9039
5728,0x2DFB,-6.5602,-126.4297
5729,0x57F6,-3.2011,-61.6926
5730,0x85B6,0.4588,8.8422
5731,0xADD9,3.6690,70.7102
5732,0xD6ED,6.9539,134.0169
5733,0xEF3B,8.8965,171.4552
5734,0xF7FD,9.5952,184.9209
5735,0xF17E,9.0737,174.8703
5736,0xDBA2,7.3235,141.1396
5737,0xB6AC,4.3657,84.1371
5738,0x89AC,0.7656,14.7539
5739,0x5F7E,-2.6083,-50.2680
5740,0x353B,-5.9880,-115.4033
5741,0x187C,-8.2861,-159.6916
5742,0x08EC,-9.5292,-183.6488
5743,0x0947,-9.4988,-183.0641
5744,0x1DE3,-7.8485,-151.2587
5745,0x3A7E,-5.5590,-107.1339
5746,0x66D0,-2.0129,-38.7938
5747,0x93DE,1.5911,30.6646
5748,0xBC61,4.8311,93.1063
5749,0xE036,7.6961,148.3218
5750,0xF4C9,9.3402,180.0068
