Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
4245,0xF7FA,9.5981,480.7788
4246,0xE895,8.3666,419.0887
4247,0xCFE2,6.3906,320.1122
4248,0xA57C,2.9987,150.2101
4249,0x77A0,-0.6700,-33.5609
4250,0x4FB6,-3.8631,-193.5074
4251,0x2774,-7.0837,-354.8315
4252,0x107B,-8.9216,-446.8892
4253,0x0808,-9.5975,-480.7475
4254,0x1043,-8.9391,-447.7657
4255,0x268C,-7.1562,-358.4631
4256,0x4C26,-4.1481,-207.7834
4257,0x7920,-0.5500,-27.5500
4258,0xA2B4,2.7762,139.0649
4259,0xCD05,6.1616,308.6383
4260,0xE874,8.3562,418.5721
4261,0xF722,9.5306,477.3977
4262,0xF5A1,9.4103,471.3711
4263,0xE09E,7.7294,387.1714
4264,0xC301,5.3603,268.5029
4265,0x9704,1.8412,92.2299
4266,0x6A24,-1.7487,-87.5965
4267,0x410C,-5.0363,-252.2703
4268,0x1EC0,-7.7800,-389.7073
4269,0x0B1B,-9.3516,-468.4283
4270,0x083F,-9.5803,-479.8866
4271,0x16B7,-8.4228,-421.9063
4272,0x2FC4,-6.4187,-321.5210
4273,0x59FB,-3.0416,-152.3546
4274,0x8833,0.6559,32.8565
4275,0xB00C,3.8438,192.5369
4276,0xD888,7.0825,354.7689
4277,0xF011,8.9653,449.0807
4278,0xF7E7,9.5922,480.4814
4279,0xEFC2,8.9406,447.8441
4280,0xD9A2,7.1706,359.1831
4281,0xB422,4.1706,208.9104
4282,0x8721,0.5703,28.5675
4283,0x5D8D,-2.7559,-138.0474
4284,0x335F,-6.1303,-307.0729
4285,0x1780,-8.3600,-418.7600
4286,0x0920,-9.5100,-476.3646
4287,0x0B74,-9.3237,-467.0351
4288,0x1EDE,-7.7706,-389.2377
4289,0x3D00,-5.3600,-268.4873
4290,0x68D5,-1.8534,-92.8404
4291,0x95C8,1.7425,87.2834
4292,0xBEA5,5.0116,251.0337
4293,0xE12D,7.7741,389.4099
4294,0xF49A,9.3281,467.2543
4295,0xF832,9.6156,481.6554
4296,0xE880,8.3600,418.7600
4297,0xD07E,6.4394,322.5541
4298,0xA65B,3.0684,153.7008
4299,0x7843,-0.6191,-31.0094
4300,0x5030,-3.8250,-191.5977
4301,0x27D3,-7.0541,-353.3444
4302,0x1076,-8.9231,-446.9675
4303,0x0812,-9.5944,-480.5909
4304,0x0FE7,-8.9678,-449.2059
4305,0x2605,-7.1984,-360.5763
4306,0x4B66,-4.2081,-210.7888
4307,0x7890,-0.5950,-29.8041
4308,0xA269,2.7528,137.8909
4309,0xCC95,6.1266,306.8851
4310,0xE817,8.3272,417.1164
4311,0xF6ED,9.5141,476.5681
4312,0xF5A9,9.4128,471.4963
4313,0xE087,7.7222,386.8114
4314,0xC332,5.3756,269.2700
4315,0x9732,1.8556,92.9499
4316,0x6A8F,-1.7153,-85.9216
4317,0x419C,-4.9913,-250.0163
4318,0x1F0B,-7.7566,-388.5333
4319,0x0B7A,-9.3219,-466.9412
4320,0x0853,-9.5741,-479.5735
4321,0x1849,-8.2972,-415.6137
4322,0x2FAC,-6.4262,-321.8967
4323,0x59B5,-3.0634,-153.4504
4324,0x8791,0.6053,30.3207
4325,0xAFA4,3.8112,190.9090
4326,0xD82A,7.0531,353.2974
4327,0xF019,8.9678,449.2059
4328,0xF7D9,9.5878,480.2622
4329,0xF01C,8.9688,449.2528
4330,0xDA7F,7.2397,362.6425
4331,0xB4F2,4.2356,212.1663
4332,0x87BC,0.6187,30.9937
4333,0x5DE5,-2.7284,-136.6699
4334,0x33B8,-6.1025,-305.6798
4335,0x1801,-8.3197,-416.7407
4336,0x093D,-9.5009,-475.9106
4337,0x0A60,-9.4100,-471.3554
4338,0x1E88,-7.7975,-390.5839
4339,0x3C3B,-5.4216,-271.5710
4340,0x685D,-1.8909,-94.7188
4341,0x955D,1.7091,85.6085
4342,0xBE16,4.9669,248.7953
4343,0xE101,7.7603,388.7211
4344,0xF4D9,9.3478,468.2404
4345,0xF7DC,9.5887,480.3092
4346,0xE8A1,8.3703,419.2766
4347,0xD0A4,6.4513,323.1490
4348,0xA689,3.0828,154.4209
4349,0x78B6,-0.5831,-29.2093
4350,0x50BF,-3.7803,-189.3593
4351,0x2805,-7.0384,-352.5617
4352,0x109C,-8.9113,-446.3726
4353,0x083D,-9.5809,-479.9179
4354,0x100E,-8.9556,-448.5954
4355,0x2645,-7.1784,-359.5745
4356,0x4B19,-4.2322,-211.9941
4357,0x7800,-0.6400,-32.0582
4358,0xA1D6,2.7069,135.5898
4359,0xCC20,6.0900,305.0536
4360,0xE847,8.3422,417.8678
4361,0xF713,9.5259,477.1628
4362,0xF58D,9.4041,471.0580
4363,0xE15D,7.7891,390.1612
4364,0xC410,5.4450,272.7450
4365,0x9802,1.9206,96.2058
4366,0x6B01,-1.6797,-84.1371
4367,0x421B,-4.9516,-248.0283
4368,0x1F69,-7.7272,-387.0619
4369,0x0B18,-9.3525,-468.4752
4370,0x0820,-9.5900,-480.3718
4371,0x178D,-8.3559,-418.5565
4372,0x2F0A,-6.4769,-324.4326
4373,0x5941,-3.0997,-155.2662
4374,0x8701,0.5603,28.0666
4375,0xAF18,3.7675,188.7175
4376,0xD821,7.0503,353.1566
4377,0xEFDB,8.9484,448.2354
4378,0xF7D3,9.5859,480.1683
4379,0xEFEC,8.9537,448.5015
4380,0xDA68,7.2325,362.2825
4381,0xB518,4.2475,212.7611
4382,0x8829,0.6528,32.7000
4383,0x5E5D,-2.6909,-134.7915
4384,0x3419,-6.0722,-304.1614
4385,0x1872,-8.2844,-414.9719
4386,0x0901,-9.5197,-476.8498
4387,0x0AC2,-9.3794,-469.8214
4388,0x1F08,-7.7575,-388.5802
4389,0x3C14,-5.4338,-272.1815
4390,0x67F8,-1.9225,-96.2998
4391,0x9503,1.6809,84.1997
4392,0xBDA1,4.9303,246.9638
4393,0xE099,7.7278,387.0931
4394,0xF4AA,9.3331,467.5047
4395,0xF7FB,9.5984,480.7945
4396,0xE87E,8.3594,418.7287
4397,0xD152,6.5056,325.8727
4398,0xA72D,3.1341,156.9880
4399,0x794C,-0.5362,-26.8612
4400,0x5124,-3.7487,-187.7783
4401,0x2883,-6.9991,-350.5894
4402,0x1092,-8.9144,-446.5292
4403,0x0883,-9.5591,-478.8221
4404,0x1060,-8.9300,-447.3118
4405,0x25A2,-7.2294,-362.1259
4406,0x4A67,-4.2878,-214.7804
4407,0x776A,-0.6869,-34.4062
4408,0xA188,2.6825,134.3689
4409,0xCBA5,6.0516,303.1283
4410,0xE7C3,8.3009,415.8015
4411,0xF6F1,9.5153,476.6306
4412,0xF5E6,9.4319,472.4512
4413,0xE180,7.8000,390.7091
4414,0xC418,5.4475,272.8702
4415,0x983E,1.9394,97.1451
4416,0x6B5D,-1.6509,-82.6970
4417,0x4282,-4.9194,-246.4160
4418,0x1FC1,-7.6997,-385.6844
4419,0x0BAC,-9.3062,-466.1585
4420,0x0862,-9.5694,-479.3387
4421,0x1763,-8.3691,-419.2140
4422,0x2EC4,-6.4988,-325.5283
4423,0x58B8,-3.1425,-157.4107
4424,0x868B,0.5234,26.2195
4425,0xAEA9,3.7328,186.9800
4426,0xD748,6.9825,349.7598
4427,0xEF4B,8.9034,445.9813
4428,0xF74A,9.5431,478.0238
4429,0xF082,9.0006,450.8495
4430,0xDACA,7.2631,363.8165
4431,0xB5FA,4.3181,216.2988
4432,0x88FF,0.7197,36.0498
4433,0x5EC3,-2.6591,-133.1949
4434,0x349F,-6.0303,-302.0638
4435,0x18E8,-8.2475,-413.1248
4436,0x096E,-9.4856,-475.1436
4437,0x0A40,-9.4200,-471.8564
4438,0x1EAB,-7.7866,-390.0360
4439,0x3B59,-5.4922,-275.1087
4440,0x6757,-1.9728,-98.8200
4441,0x947F,1.6397,82.1334
4442,0xBD28,4.8925,245.0698
4443,0xE03C,7.6988,385.6374
4444,0xF44A,9.3031,466.0020
4445,0xF814,9.6062,481.1858
4446,0xE863,8.3509,418.3061
4447,0xD151,6.5053,325.8570
4448,0xA766,3.1519,157.8803
4449,0x79B5,-0.5034,-25.2176
4450,0x51B2,-3.7044,-185.5555
4451,0x28E4,-6.9688,-349.0710
4452,0x1057,-8.9328,-447.4527
4453,0x0826,-9.5881,-480.2779
4454,0x0F90,-8.9950,-450.5677
4455,0x2541,-7.2597,-363.6443
4456,0x4A09,-4.3172,-216.2518
4457,0x76B7,-0.7428,-37.2082
4458,0xA137,2.6572,133.1009
4459,0xCB59,6.0278,301.9386
4460,0xE7A5,8.2916,415.3319
4461,0xF6ED,9.5141,476.5681
4462,0xF597,9.4072,471.2146
4463,0xE1D3,7.8259,392.0083
4464,0xC4EE,5.5144,276.2201
4465,0x98F1,1.9953,99.9470
4466,0x6BE6,-1.6081,-80.5524
4467,0x4322,-4.8694,-243.9114
4468,0x1FF9,-7.6822,-384.8078
4469,0x0B1C,-9.3512,-468.4126
4470,0x07EE,-9.6056,-481.1545
4471,0x16A6,-8.4281,-422.1725
4472,0x2E4F,-6.5353,-327.3597
4473,0x5847,-3.1778,-159.1795
4474,0x8606,0.4819,24.1376
4475,0xAE12,3.6856,184.6163
4476,0xD6E9,6.9528,348.2727
4477,0xEF7E,8.9194,446.7796
4478,0xF7DE,9.5894,480.3405
4479,0xF093,9.0059,451.1156
4480,0xDAC0,7.2600,363.6600
4481,0xB5FE,4.3194,216.3614
4482,0x894A,0.7431,37.2238
4483,0x5F2C,-2.6263,-131.5513
4484,0x34F4,-6.0037,-300.7333
4485,0x181B,-8.3116,-416.3337
4486,0x0992,-9.4744,-474.5800
4487,0x0A6D,-9.4059,-471.1519
4488,0x1E24,-7.8288,-392.1492
4489,0x3B2F,-5.5053,-275.7661
4490,0x66D1,-2.0147,-100.9175
4491,0x940B,1.6034,80.3176
4492,0xBC9B,4.8484,242.8626
4493,0xDFE6,7.6719,384.2912
4494,0xF3ED,9.2741,464.5462
4495,0xF807,9.6022,480.9823
4496,0xEA81,8.5203,426.7902
4497,0xD1D3,6.5459,327.8920
4498,0xA82D,3.2141,160.9953
4499,0x7A65,-0.4484,-22.4626
4500,0x5220,-3.6700,-183.8336
4501,0x2963,-6.9291,-347.0830
4502,0x10CF,-8.8953,-445.5743
4503,0x0864,-9.5688,-479.3074
4504,0x0FF6,-8.9631,-448.9711
4505,0x24D8,-7.2925,-365.2880
4506,0x498A,-4.3569,-218.2398
4507,0x763C,-0.7812,-39.1335
4508,0xA0AE,2.6144,130.9564
4509,0xCAD6,5.9869,299.8880
4510,0xE7EC,8.3138,416.4433
4511,0xF6D6,9.5069,476.2080
4512,0xF614,9.4462,473.1712
4513,0xE201,7.8403,392.7284
4514,0xC532,5.5356,277.2845
4515,0x9951,2.0253,101.4497
4516,0x6C4B,-1.5766,-78.9715
4517,0x439B,-4.8316,-242.0174
4518,0x203C,-7.6613,-383.7590
4519,0x0BAD,-9.3059,-466.1429
4520,0x0826,-9.5881,-480.2779
4521,0x16E7,-8.4078,-421.1549
4522,0x2E5B,-6.5316,-327.1719
4523,0x57B1,-3.2247,-161.5275
4524,0x857C,0.4387,21.9774
4525,0xAD9E,3.6494,182.8005
4526,0xD6B7,6.9372,347.4901
4527,0xEE5E,8.8294,442.2714
4528,0xF7E0,9.5900,480.3718
4529,0xF08C,9.0037,451.0060
4530,0xDB4D,7.3041,365.8671
4531,0xB6E6,4.3919,219.9930
4532,0x8A19,0.8078,40.4641
4533,0x5FAA,-2.5869,-129.5789
4534,0x355B,-5.9716,-299.1210
4535,0x1929,-8.2272,-412.1073
4536,0x09BA,-9.4619,-473.9539
4537,0x0943,-9.4991,-475.8167
4538,0x1DFA,-7.8419,-392.8066
4539,0x3A6E,-5.5656,-278.7872
4540,0x6672,-2.0444,-102.4046
4541,0x9399,1.5678,78.5331
4542,0xBC2B,4.8134,241.1095
4543,0xDFA4,7.6512,383.2581
4544,0xF48E,9.3244,467.0664
4545,0xF7C9,9.5828,480.0118
4546,0xE957,8.4272,422.1255
4547,0xD21D,6.5691,329.0503
4548,0xA833,3.2159,161.0892
4549,0x7AC4,-0.4187,-20.9756
4550,0x52AD,-3.6259,-181.6265
4551,0x299C,-6.9113,-346.1908
4552,0x12CB,-8.7366,-437.6224
4553,0x0873,-9.5641,-479.0726
4554,0x0F0F,-9.0353,-452.5870
4555,0x2521,-7.2697,-364.1453
4556,0x4916,-4.3931,-220.0556
4557,0x7594,-0.8338,-41.7633
4558,0xA048,2.5825,129.3598
4559,0xCA64,5.9513,298.1035
4560,0xE746,8.2619,413.8448
4561,0xF617,9.4472,473.2182
4562,0xF628,9.4525,473.4843
4563,0xE30C,7.9237,396.9078
4564,0xC5F3,5.5959,280.3056
4565,0x9A07,2.0822,104.2987
4566,0x6CBD,-1.5409,-77.1870
4567,0x441B,-4.7916,-240.0137
4568,0x208D,-7.6359,-382.4911
4569,0x0C3D,-9.2609,-463.8888
4570,0x0802,-9.5994,-480.8414
4571,0x166E,-8.4456,-423.0490
4572,0x2DBE,-6.5806,-329.6295
4573,0x575D,-3.2509,-162.8424
4574,0x852D,0.4141,20.7408
4575,0xAD4F,3.6247,181.5639
4576,0xD64C,6.9037,345.8151
4577,0xEEFE,8.8794,444.7760
4578,0xF7C0,9.5800,479.8709
4579,0xF0CC,9.0238,452.0078
4580,0xDB30,7.2950,365.4132
4581,0xB6F7,4.3972,220.2591
4582,0x8A8E,0.8444,42.2955
4583,0x6018,-2.5525,-127.8570
4584,0x35CA,-5.9369,-297.3835
4585,0x19E2,-8.1694,-409.2115
4586,0x095D,-9.4909,-475.4097
4587,0x0B0A,-9.3569,-468.6944
4588,0x1DD0,-7.8550,-393.4641
4589,0x3A3E,-5.5806,-279.5386
4590,0x65E0,-2.0900,-104.6900
4591,0x930A,1.5231,76.2947
4592,0xBB9F,4.7697,238.9180
4593,0xDF54,7.6262,382.0058
4594,0xF3FC,9.2788,464.7810
4595,0xF841,9.6203,481.8902
4596,0xEABF,8.5397,427.7607
4597,0xD295,6.6066,330.9287
4598,0xA90B,3.2834,164.4704
4599,0x7B70,-0.3650,-18.2832
4600,0x532C,-3.5863,-179.6385
4601,0x2A05,-6.8784,-344.5472
4602,0x10A7,-8.9078,-446.2004
4603,0x08A4,-9.5487,-478.3056
4604,0x0E30,-9.1050,-456.0777
4605,0x2484,-7.3187,-366.6028
4606,0x48A0,-4.4300,-221.9027
4607,0x751B,-0.8716,-43.6574
4608,0x9FE1,2.5503,127.7475
4609,0xCA0B,5.9234,296.7104
4610,0xE755,8.2666,414.0796
4611,0xF645,9.4616,473.9383
4612,0xF655,9.4666,474.1887
4613,0xE27D,7.8791,394.6694
4614,0xC600,5.6000,280.5091
4615,0x9A42,2.1006,105.2222
4616,0x6D24,-1.5087,-75.5747
4617,0x44AF,-4.7453,-237.6970
4618,0x20DF,-7.6103,-381.2075
4619,0x0C31,-9.2647,-464.0766
4620,0x0818,-9.5925,-480.4970
4621,0x1631,-8.4647,-424.0039
4622,0x2D83,-6.5991,-330.5530
4623,0x56DD,-3.2909,-164.8461
4624,0x847B,0.3584,17.9545
4625,0xACB0,3.5750,179.0750
4626,0xD5BE,6.8594,343.5923
4627,0xEED6,8.8669,444.1498
4628,0xF7CF,9.5847,480.1057
4629,0xF0F7,9.0372,452.6809
4630,0xDBB1,7.3353,367.4325
4631,0xB7E1,4.4703,223.9220
4632,0x8B36,0.8969,44.9253
4633,0x608A,-2.5169,-126.0726
4634,0x3652,-5.8944,-295.2546
4635,0x1946,-8.2181,-411.6534
4636,0x0960,-9.4900,-475.3627
4637,0x0A9D,-9.3909,-470.4006
4638,0x1D6C,-7.8863,-395.0294
4639,0x39C0,-5.6200,-281.5109
4640,0x6574,-2.1237,-106.3806
4641,0x92A7,1.4922,74.7450
4642,0xBAF4,4.7162,236.2412
4643,0xDEFD,7.5991,380.6440
4644,0xF436,9.2969,465.6889
4645,0xF7E9,9.5928,480.5127
4646,0xE9ED,8.4741,424.4735
4647,0xD2B9,6.6178,331.4922
4648,0xA93B,3.2984,165.2217
4649,0x7BCE,-0.3356,-16.8118
4650,0x53B4,-3.5438,-177.5097
4651,0x2A81,-6.8397,-342.6062
4652,0x10CE,-8.8956,-445.5899
4653,0x08BC,-9.5413,-477.9299
4654,0x0EA9,-9.0672,-454.1837
4655,0x24A8,-7.3075,-366.0393
4656,0x4825,-4.4684,-223.8281
4657,0x7482,-0.9194,-46.0523
4658,0x9F79,2.5178,126.1195
4659,0xC998,5.8875,294.9102
4660,0xE713,8.2459,413.0465
4661,0xF6BA,9.4981,475.7697
4662,0xF6A3,9.4909,475.4097
4663,0xE2A3,7.8909,395.2642
4664,0xC6CE,5.6644,283.7337
4665,0x9ADA,2.1481,107.6015
4666,0x6D8F,-1.4753,-73.8997
4667,0x4537,-4.7028,-235.5682
4668,0x2130,-7.5850,-379.9395
4669,0x0BF0,-9.2850,-465.0941
4670,0x080C,-9.5962,-480.6849
4671,0x1689,-8.4372,-422.6264
4672,0x2D28,-6.6275,-331.9775
4673,0x5666,-3.3281,-166.7088
4674,0x8409,0.3228,16.1700
4675,0xAC2E,3.5344,177.0401
4676,0xD570,6.8350,342.3714
4677,0xEECE,8.8644,444.0246
4678,0xF767,9.5522,478.4778
4679,0xF127,9.0522,453.4323
4680,0xDB7C,7.3187,366.6028
4681,0xB803,4.4809,224.4542
4682,0x8B9B,0.9284,46.5063
4683,0x60FD,-2.4809,-124.2724
4684,0x36C6,-5.8581,-293.4388
4685,0x1936,-8.2231,-411.9038
4686,0x0A03,-9.4391,-472.8112
4687,0x09C3,-9.4591,-473.8130
4688,0x1D65,-7.8884,-395.1390
4689,0x3957,-5.6528,-283.1545
4690,0x64C7,-2.1778,-109.0886
4691,0x923E,1.4594,73.1014
4692,0xBA9B,4.6884,234.8481
4693,0xDEC4,7.5813,379.7517
4694,0xF460,9.3100,466.3464
4695,0xF80C,9.6038,481.0606
4696,0xEA87,8.5222,426.8841
4697,0xD32D,6.6541,333.3080
4698,0xAA18,3.3675,168.6811
4699,0x7C54,-0.2937,-14.7142
4700,0x5423,-3.5091,-175.7721
4701,0x2AC1,-6.8197,-341.6043
4702,0x11E7,-8.8078,-441.1913
4703,0x085D,-9.5709,-479.4169
4704,0x0F8D,-8.9959,-450.6147
4705,0x23CE,-7.3756,-369.4518
4706,0x47AA,-4.5069,-225.7535
4707,0x7429,-0.9472,-47.4455
4708,0x9EFC,2.4787,124.1628
4709,0xC919,5.8478,292.9222
4710,0xE686,8.2019,410.8394
4711,0xF665,9.4716,474.4392
4712,0xF61F,9.4497,473.3435
4713,0xE331,7.9353,397.4870
4714,0xC6EE,5.6744,284.2346
4715,0x9B29,2.1728,108.8382
4716,0x6E14,-1.4338,-71.8178
4717,0x45BC,-4.6613,-233.4863
4718,0x2190,-7.5550,-378.4368
4719,0x0C0A,-9.2769,-464.6871
4720,0x0817,-9.5928,-480.5127
4721,0x15CE,-8.4956,-425.5536
4722,0x2CE3,-6.6491,-333.0576
4723,0x55CE,-3.3756,-169.0881
4724,0x836E,0.2744,13.7437
4725,0xABC6,3.5019,175.4121
4726,0xD522,6.8106,341.1504
4727,0xEE1D,8.8091,441.2540
4728,0xF755,9.5466,478.1960
4729,0xF2D0,9.1850,460.0850
4730,0xDCA9,7.4128,371.3145
4731,0xB8DB,4.5484,227.8354
4732,0x8C5A,0.9881,49.4961
4733,0x615A,-2.4519,-122.8166
4734,0x3731,-5.8247,-291.7639
4735,0x1976,-8.2031,-410.9020
4736,0x0980,-9.4800,-474.8618
4737,0x090A,-9.5169,-476.7089
4738,0x1D45,-7.8984,-395.6399
4739,0x38D7,-5.6928,-285.1581
4740,0x648F,-2.1953,-109.9652
4741,0x91E0,1.4300,71.6300
4742,0xBA27,4.6522,233.0323
4743,0xDE59,7.5478,378.0768
4744,0xF384,9.2413,462.9026
4745,0xF7E6,9.5919,480.4657
4746,0xEB05,8.5616,428.8564
4747,0xD32F,6.6547,333.3394
4748,0xAA30,3.3750,169.0568
4749,0x7CC5,-0.2584,-12.9454
4750,0x54A1,-3.4697,-173.7998
4751,0x2B52,-6.7744,-339.3346
4752,0x11E0,-8.8100,-441.3009
4753,0x0880,-9.5600,-478.8691
4754,0x0EEF,-9.0453,-453.0880
4755,0x23D5,-7.3734,-369.3422
4756,0x4735,-4.5434,-227.5849
4757,0x736E,-1.0056,-50.3727
4758,0x9E98,2.4475,122.5975
4759,0xC8AD,5.8141,291.2317
4760,0xE649,8.1828,409.8845
4761,0xF696,9.4869,475.2062
4762,0xF639,9.4578,473.7504
4763,0xE329,7.9328,397.3618
4764,0xC7B5,5.7366,287.3496
4765,0x9BD4,2.2262,111.5149
4766,0x6E8E,-1.3956,-69.9081
4767,0x4629,-4.6272,-231.7800
4768,0x21CF,-7.5353,-377.4507
4769,0x0D34,-9.1838,-460.0224
4770,0x0809,-9.5972,-480.7318
4771,0x150B,-8.5566,-428.6060
4772,0x2C97,-6.6728,-334.2473
4773,0x557B,-3.4016,-170.3874
4774,0x82F3,0.2359,11.8183
4775,0xAB4C,3.4637,173.5024
4776,0xD4BA,6.7781,339.5224
4777,0xEE8D,8.8441,443.0071
4778,0xF7A3,9.5709,479.4169
4779,0xF17E,9.0794,454.7942
4780,0xDC41,7.3803,369.6866
4781,0xB907,4.5622,228.5241
4782,0x8CCC,1.0237,51.2806
4783,0x61B1,-2.4247,-121.4548
4784,0x37A0,-5.7900,-290.0264
4785,0x197B,-8.2016,-410.8237
4786,0x097C,-9.4812,-474.9244
4787,0x0AB2,-9.3844,-470.0719
4788,0x1CB6,-7.9431,-397.8783
4789,0x384A,-5.7369,-287.3653
4790,0x63D9,-2.2522,-112.8141
4791,0x9175,1.3966,69.9551
4792,0xB98C,4.6038,230.6060
4793,0xDEB1,7.5753,379.4543
4794,0xF389,9.2428,462.9809
4795,0xF7CB,9.5834,480.0431
4796,0xEB7B,8.5984,430.7036
4797,0xD3CB,6.7034,335.7813
4798,0xAAEA,3.4331,171.9684
4799,0x7D45,-0.2184,-10.9417
4800,0x550E,-3.4356,-172.0936
4801,0x2B5A,-6.7719,-339.2094
4802,0x1237,-8.7828,-439.9391
4803,0x0892,-9.5544,-478.5873
4804,0x0E68,-9.0875,-455.2011
4805,0x2394,-7.3938,-370.3597
4806,0x46BA,-4.5819,-229.5103
4807,0x72FC,-1.0412,-52.1572
4808,0x9E30,2.4150,120.9695
4809,0xC84F,5.7847,289.7603
4810,0xE659,8.1878,410.1350
4811,0xF67F,9.4797,474.8462
4812,0xF669,9.4728,474.5018
4813,0xE382,7.9606,398.7549
4814,0xC7EA,5.7531,288.1793
4815,0x9C3D,2.2591,113.1585
4816,0x6EF4,-1.3637,-68.3115
4817,0x46A0,-4.5900,-229.9173
4818,0x2205,-7.5184,-376.6054
4819,0x0BC6,-9.2981,-465.7516
4820,0x07FC,-9.6012,-480.9353
4821,0x150C,-8.5562,-428.5903
4822,0x2C4F,-6.6953,-335.3743
4823,0x54E2,-3.4494,-172.7823
4824,0x8263,0.1909,9.5642
4825,0xAAED,3.4341,172.0153
4826,0xD45C,6.7488,338.0510
4827,0xEE29,8.8128,441.4418
4828,0xF7C6,9.5819,479.9648
4829,0xF25E,9.1494,458.3005
4830,0xDCE1,7.4303,372.1911
4831,0xB9E6,4.6319,232.0148
4832,0x8D6B,1.0734,53.7695
4833,0x6227,-2.3878,-119.6077
4834,0x37F2,-5.7644,-288.7428
4835,0x19C5,-8.1784,-409.6653
4836,0x09B1,-9.4647,-474.0948
4837,0x099D,-9.4709,-474.4079
4838,0x1C11,-7.9947,-400.4612
4839,0x37ED,-5.7659,-288.8210
4840,0x6377,-2.2828,-114.3482
4841,0x90EB,1.3534,67.7949
4842,0xB911,4.5653,228.6806
4843,0xDDD3,7.5059,375.9792
4844,0xF395,9.2466,463.1687
4845,0xF7B2,9.5756,479.6518
4846,0xEA33,8.4959,425.5692
4847,0xD3E8,6.7125,336.2352
4848,0xAB37,3.4572,173.1737
4849,0x7DCF,-0.1753,-8.7816
4850,0x5579,-3.4022,-170.4187
4851,0x2C02,-6.7194,-336.5796
4852,0x11D1,-8.8147,-441.5357
4853,0x0885,-9.5584,-478.7908
4854,0x0DDD,-9.1309,-457.3770
4855,0x229C,-7.4713,-374.2417
4856,0x4613,-4.6341,-232.1244
4857,0x725D,-1.0909,-54.6460
4858,0x9DB8,2.3775,119.0911
4859,0xC7BD,5.7391,287.4749
4860,0xE605,8.1616,408.8201
4861,0xF67B,9.4784,474.7835
4862,0xF6B8,9.4975,475.7384
4863,0xE364,7.9513,398.2853
4864,0xC895,5.8066,290.8560
4865,0x9CEB,2.3134,115.8822
4866,0x6F6C,-1.3262,-66.4331
4867,0x4715,-4.5534,-228.0858
4868,0x2257,-7.4928,-375.3218
4869,0x0CE5,-9.2084,-461.2590
4870,0x07E8,-9.6075,-481.2484
4871,0x1446,-8.6181,-431.6897
4872,0x2BA4,-6.7488,-338.0510
4873,0x5480,-3.4800,-174.3164
4874,0x8216,0.1669,8.3589
4875,0xAA6B,3.3934,169.9804
4876,0xD471,6.7553,338.3797
4877,0xEDA1,8.7703,439.3129
4878,0xF797,9.5672,479.2291
4879,0xF200,9.1200,456.8291
4880,0xDCE2,7.4306,372.2068
4881,0xB9E2,4.6306,231.9522
4882,0x8DEC,1.1137,55.7887
4883,0x6288,-2.3575,-118.0893
4884,0x3875,-5.7234,-286.6922
4885,0x1A02,-8.1594,-408.7105
4886,0x09FE,-9.4406,-472.8895
4887,0x096E,-9.4856,-475.1436
4888,0x1C1C,-7.9913,-400.2890
4889,0x3768,-5.8075,-290.9030
4890,0x62C1,-2.3397,-117.1971
4891,0x9091,1.3253,66.3861
4892,0xB899,4.5278,226.8022
4893,0xDD87,7.4822,374.7896
4894,0xF36F,9.2347,462.5739
4895,0xF7A3,9.5709,479.4169
4896,0xECBB,8.6984,435.7126
4897,0xD48A,6.7631,338.7711
4898,0xABE8,3.5125,175.9443
4899,0x7E61,-0.1297,-6.4962
4900,0x55DC,-3.3712,-168.8690
4901,0x2C7F,-6.6803,-334.6229
4902,0x13A0,-8.6700,-434.2882
4903,0x0871,-9.5647,-479.1039
4904,0x0DF2,-9.1244,-457.0482
4905,0x2306,-7.4381,-372.5825
4906,0x45C0,-4.6600,-233.4236
4907,0x71E1,-1.1297,-56.5871
4908,0x9D57,2.3472,117.5728
4909,0xC755,5.7066,285.8469
4910,0xE5BC,8.1388,407.6774
4911,0xF657,9.4672,474.2201
4912,0xF694,9.4862,475.1749
4913,0xE42B,8.0134,401.4004
4914,0xC8D0,5.8250,291.7795
4915,0x9D3C,2.3387,117.1501
4916,0x6FDE,-1.2906,-64.6486
4917,0x47A6,-4.5081,-225.8161
4918,0x22B8,-7.4625,-373.8034
4919,0x0D1A,-9.1919,-460.4294
4920,0x0819,-9.5922,-480.4814
4921,0x142F,-8.6253,-432.0498
4922,0x2B81,-6.7597,-338.5989
4923,0x53D9,-3.5322,-176.9305
4924,0x817A,0.1181,5.9170
4925,0xAA04,3.3612,168.3681
4926,0xD37A,6.6781,334.5133
4927,0xECF0,8.7150,436.5423
4928,0xF7A4,9.5712,479.4326
4929,0xF2D3,9.1859,460.1320
4930,0xDD5F,7.4697,374.1634
4931,0xBAB4,4.6962,235.2394
4932,0x8E9B,1.1684,58.5281
4933,0x62F3,-2.3241,-116.4144
4934,0x38F8,-5.6825,-284.6416
4935,0x1A66,-8.1281,-407.1452
4936,0x09AA,-9.4669,-474.2044
4937,0x092B,-9.5066,-476.1924
4938,0x1CA8,-7.9475,-398.0975
4939,0x36EB,-5.8466,-292.8596
4940,0x6276,-2.3631,-118.3711
4941,0x9012,1.2856,64.3981
4942,0xB820,4.4900,224.9082
4943,0xDD24,7.4513,373.2399
4944,0xF3A5,9.2516,463.4192
4945,0xF7BC,9.5787,479.8083
